index,lat,lon,alt,X,Y,Z,psi,theta,phi,TAS,JSHead,JSPitch,JSRoll,throttle,thrust,fuel_flow,rudder,elevator,left_ail,right_ail,ground_speed,wind_speed,roll_rate,num_wp,x_wp,y_wp,z_wp,wp_dist,yaw_reff,wp_stat,ph_stat,wl_stat,yaw_error,JSRoll_Sim,Roll_lim_stat,KP,KD,error_rate
84.0,-31.892,120.18,2962.9,-678.06,468.47,-5.4155,320.8,-1.5269,33.123000000000005,88.794,0.0039216,0.11373,-0.00038962,0.37438,943.17,0.036226,0.0,-3.4456,-0.015596,0.0079942,88.794,0.0,-0.10241,1.0,1500.0,3000.0,1000.0,3339.5,40.708,1.0,0.0,0.0,-79.911,0.31980444444444445,1.0,0.31964000000000004,0.0,0.0
88.0,-31.892,120.18,2959.9,-706.22,502.12,-8.2962,322.67,-1.7380000000000002,33.018,88.98200000000001,0.0039216,0.11373,-0.00038458,0.37438,903.96,0.035311,0.0,-3.4369,-0.015475999999999997,0.0079343,88.98200000000001,0.0,-0.10348,1.0,1500.0,3000.0,1000.0,3332.7,41.452,1.0,0.0,0.0,-78.783,0.31635022222222225,1.0,0.31513,0.0,0.0
92.0,-31.891,120.18,2958.1,-722.11,522.65,-10.096,323.79,-1.8563,32.954,89.1,0.0039216,0.11373,-0.00011848,0.37438,888.73,0.034951,0.0,-3.4325,-0.012903,0.0054132,89.1,0.0,-0.09324,1.0,1500.0,3000.0,1000.0,3327.9,41.89100000000001,1.0,0.0,0.0,-78.104,0.312896,1.0,0.31241,0.0,0.0
96.0,-31.891,120.18,2955.4,-743.77,551.64,-12.686,325.34,-2.0105,32.861999999999995,89.26799999999999,0.0039216,0.11373,-0.00052535,0.37438,873.98,0.034614,0.0,-3.4267,-0.017463,0.008927500000000001,89.26799999999999,0.0,-0.10411,1.0,1500.0,3000.0,1000.0,3321.0,42.503,1.0,0.0,0.0,-77.164,0.3094417777777778,1.0,0.30866,0.0,0.0
100.0,-31.891,120.18,2953.4,-758.22,572.8,-14.6,326.45,-2.1135,32.79,89.39399999999998,0.0039216,0.11373,-0.00051621,0.37438,866.55,0.034443,0.0,-3.4227,-0.017209000000000002,0.0088006,89.39399999999998,0.0,-0.10702,1.0,1500.0,3000.0,1000.0,3315.2,42.935,1.0,0.0,0.0,-76.487,0.3059875555555556,1.0,0.30595,0.0,0.0
104.0,-31.891,120.17,2950.9,-776.27,599.26,-17.007,327.8,-2.2312,32.703,89.552,0.0039216,0.11373,-0.00010845,0.37438,859.88,0.034285,0.0,-3.4182,-0.012859,0.005326399999999999,89.552,0.0,-0.091954,1.0,1500.0,3000.0,1000.0,3308.3,43.476000000000006,1.0,0.0,0.0,-75.671,0.3025333333333333,1.0,0.30268,0.0,0.0
108.0,-31.89,120.17,2948.3,-793.6,626.56,-19.526,329.18,-2.3412,32.611,89.719,0.0039216,0.11373,-0.00040247,0.37438,855.04,0.034176,0.0,-3.4134,-0.015666,0.0080289,89.719,0.0,-0.10498,1.0,1500.0,3000.0,1000.0,3300.6,44.02,1.0,0.0,0.0,-74.836,0.29907911111111113,1.0,0.29934,0.0,0.0
112.0,-31.89,120.17,2944.9,-815.27,662.54,-22.895,330.98,-2.4691,32.489000000000004,89.94200000000002,0.0039216,0.11373,-0.00058322,0.37438,850.65,0.034075,0.0,-3.4075,-0.018482,0.009437,89.94200000000002,0.0,-0.099742,1.0,1500.0,3000.0,1000.0,3290.0,44.727,1.0,0.0,0.0,-73.752,0.2956248888888889,1.0,0.29501,0.0,0.0
116.0,-31.89,120.17,2942.7,-828.27,684.98,-24.996,332.07,-2.5386,32.412,90.082,0.0039216,0.11373,-0.00035539,0.37438,848.69,0.03403,0.0,-3.4038,-0.015163,0.0077778,90.082,0.0,-0.10068,1.0,1500.0,3000.0,1000.0,3283.3,45.163,1.0,0.0,0.0,-73.097,0.2921706666666667,1.0,0.29239,0.0,0.0
120.0,-31.889,120.17,2938.7,-850.66,726.67,-28.91,334.05,-2.6482,32.266,90.344,0.0039216,0.11373,-0.00044907,0.37438,846.02,0.033968,0.0,-3.3969,-0.016334,0.0083629,90.344,0.0,-0.10496,1.0,1500.0,3000.0,1000.0,3270.1,45.958,1.0,0.0,0.0,-71.904,0.28871644444444444,1.0,0.28762,0.0,0.0
124.0,-31.889,120.17,2936.3,-862.21,750.58,-31.166,335.18,-2.7003,32.181,90.494,0.0039216,0.11373,-0.00062977,0.37438,844.86,0.033941000000000006,0.0,-3.3927,-0.018595,0.0094935,90.494,0.0,-0.11291,1.0,1500.0,3000.0,1000.0,3261.9,46.401,1.0,0.0,0.0,-71.22399999999998,0.2852622222222222,1.0,0.2849,-0.12342,3.9813
128.0,-31.889,120.17,2933.2,-877.38,782.54,-34.181,336.66,-2.7579,32.069,90.696,0.0039216,0.11373,-0.00065278,0.37438,843.61,0.033914,0.0,-3.388,-0.019257,0.0098246,90.696,0.0,-0.10498,1.0,1500.0,3000.0,1000.0,3251.0,46.993,1.0,0.0,0.0,-70.337,0.281808,1.0,0.28135,0.0,0.0
132.0,-31.889,120.17,2930.1,-891.83,815.14,-37.235,338.14,-2.8029,31.96,90.899,0.0039216,0.11373,-0.00055585,0.37438,842.54,0.03389,0.0,-3.3831,-0.018401,0.0093966,90.899,0.0,-0.091903,1.0,1500.0,3000.0,1000.0,3239.5,47.589,1.0,0.0,0.0,-69.453,0.2783537777777778,1.0,0.27781,0.0,0.0
136.0,-31.888,120.17,2926.4,-907.72,853.66,-40.857,339.87,-2.8397,31.82800000000001,91.139,0.0039216,0.11373,-0.0004138,0.37438,841.47,0.033866,0.0,-3.3769,-0.016030000000000003,0.0082109,91.139,0.0,-0.10006,1.0,1500.0,3000.0,1000.0,3225.5,48.285,1.0,0.0,0.0,-68.415,0.2748995555555556,1.0,0.27366,0.0,0.0
140.0,-31.888,120.17,2923.6,-918.55,882.02,-43.49800000000001,341.12,-2.8553,31.73,91.313,0.0039216,0.11373,-6.9537e-05,0.37438,840.77,0.033849000000000004,0.0,-3.3723,-0.012436,0.0044798,91.313,0.0,-0.099742,1.0,1500.0,3000.0,1000.0,3214.8,48.791,1.0,0.0,0.0,-67.667,0.2714453333333333,1.0,0.27067,0.0,0.0
144.0,-31.888,120.17,2920.5,-929.38,914.61,-46.507,342.54,-2.8618,31.622,91.51,0.0039216,0.11373,-0.00066827,0.37438,840.05,0.033834,0.0,-3.3677,-0.019338,0.0098652,91.51,0.0,-0.10891,1.0,1500.0,3000.0,1000.0,3201.7,49.357,1.0,0.0,0.0,-66.812,0.2679911111111111,1.0,0.26725,0.0,0.0
148.0,-31.887,120.17,2916.9,-941.66,953.34,-50.055,344.22,-2.8545,31.49,91.74,0.0039216,0.11373,-0.00064513,0.37438,839.26,0.033817,0.0,-3.3619,-0.018822,0.0096072,91.74,0.0,-0.11347,1.0,1500.0,3000.0,1000.0,3186.0,50.029,1.0,0.0,0.0,-65.813,0.2645368888888889,1.0,0.26325,0.0,0.0
152.0,-31.887,120.17,2914.1,-950.33,982.97,-52.738,345.48,-2.8382,31.393,91.912,0.0039216,0.11373,-5.7788e-05,0.37438,838.68,0.033804,0.0,-3.3581,-0.012549,0.0047051,91.912,0.0,-0.08912300000000001,1.0,1500.0,3000.0,1000.0,3173.7,50.54,1.0,0.0,0.0,-65.061,0.2610826666666667,1.0,0.26024,0.0,0.0
156.0,-31.887,120.17,2910.2,-961.89,1026.1,-56.583,347.29,-2.7987,31.252,92.156,0.0039216,0.11373,-0.00045492,0.37438,837.9,0.033787,0.0,-3.3519,-0.016356,0.008373899999999998,92.156,0.0,-0.10672,1.0,1500.0,3000.0,1000.0,3155.5,51.279,1.0,0.0,0.0,-63.986,0.25762844444444444,1.0,0.25594,0.0,0.0
160.0,-31.887,120.17,2908.0,-967.67,1050.1,-58.687,348.29,-2.769,31.174,92.288,0.0039216,0.11373,-0.00065438,0.37438,837.49,0.033778,0.0,-3.3486,-0.018917,0.0096547,92.288,0.0,-0.11419,1.0,1500.0,3000.0,1000.0,3145.1,51.684,1.0,0.0,0.0,-63.395,0.2541742222222222,1.0,0.25358,0.0,0.0
164.0,-31.886,120.17,2904.7,-975.61,1086.7,-61.861,349.8,-2.7133,31.059,92.483,0.0039216,0.11373,-0.00057045,0.37438,836.89,0.033765,0.0,-3.3441,-0.017948,0.0091701,92.483,0.0,-0.10847,1.0,1500.0,3000.0,1000.0,3128.8,52.301,1.0,0.0,0.0,-62.497,0.25072,1.0,0.24999,0.0,0.0
168.0,-31.886,120.17,2900.9,-983.56,1130.5,-65.59100000000001,351.6,-2.6308,30.926,92.708,0.0039216,0.11373,-3.8353e-05,0.37438,836.21,0.033751,0.0,-3.3389,-0.012416,0.0044406,92.708,0.0,-0.088424,1.0,1500.0,3000.0,1000.0,3108.6,53.029,1.0,0.0,0.0,-61.428,0.2472657777777777,1.0,0.24571,0.0,0.0
172.0,-31.886,120.17,2898.2,-987.9,1161.8,-68.197,352.87,-2.5622,30.839,92.862,0.0039216,0.11373,-3.491e-05,0.37438,835.75,0.033741,0.0,-3.3352,-0.01251,0.004628,92.862,0.0,-0.082861,1.0,1500.0,3000.0,1000.0,3093.3,53.541,1.0,0.0,0.0,-60.667,0.2438115555555556,1.0,0.24267,0.0,0.0
176.0,-31.885,120.17,2895.4,-992.23,1194.6,-70.867,354.2,-2.4822,30.746,93.016,0.0039216,0.11373,-0.00028024,0.37438,835.3,0.033732,0.0,-3.3312,-0.014274,0.0073332,93.016,0.0,-0.096437,1.0,1500.0,3000.0,1000.0,3077.4,54.08,1.0,0.0,0.0,-59.883,0.2403573333333333,1.0,0.23953,0.0,0.0
180.0,-31.885,120.17,2892.8,-995.85,1226.8,-73.423,355.48,-2.3959,30.656,93.161,0.0039216,0.11373,-0.00056351,0.37438,834.89,0.033724000000000004,0.0,-3.3278,-0.017823,0.0091073,93.161,0.0,-0.10928,1.0,1500.0,3000.0,1000.0,3061.6,54.607,1.0,0.0,0.0,-59.12300000000001,0.2369031111111111,1.0,0.23649,0.0,0.0
184.0,-31.885,120.17,2889.1,-999.46,1271.6,-76.904,357.28,-2.2624,30.532,93.351,0.0039216,0.11373,-2.1924e-05,0.37438,834.35,0.033713,0.0,-3.3236,-0.012184,0.0039749,93.351,0.0,-0.095314,1.0,1500.0,3000.0,1000.0,3038.8,55.337,1.0,0.0,0.0,-58.06100000000001,0.2334488888888889,1.0,0.23225,-0.10995,3.5469
188.0,-31.884,120.17,2886.4,-1001.6,1307.2,-79.559,358.68,-2.1474,30.439,93.491,0.0039216,0.11373,-0.00032638,0.37438,833.97,0.033705,0.0,-3.3205,-0.014771,0.0075816,93.491,0.0,-0.10099,1.0,1500.0,3000.0,1000.0,3020.5,55.915,1.0,0.0,0.0,-57.237,0.22999466666666665,1.0,0.22895,0.0,0.0
192.0,-31.884,120.17,2884.0,-1002.4,1338.7,-81.85,359.92,-2.0385,30.361,93.607,0.0039216,0.11373,-0.00035895,0.37438,833.65,0.033699,0.0,-3.3176,-0.015272999999999997,0.0078327,93.607,0.0,-0.099927,1.0,1500.0,3000.0,1000.0,3003.6,56.42100000000001,1.0,0.0,0.0,-56.502,0.2265404444444445,1.0,0.22601,-0.097055,3.1308
196.0,-31.884,120.17,2881.5,-1002.4,1373.4,-84.31200000000003,1.2873,-1.911,30.28,93.728,0.0039216,0.11373,-1.2612e-05,0.37438,833.34,0.033694,0.0,-3.315,-0.012323,0.004254600000000001,93.728,0.0,-0.08457200000000001,1.0,1500.0,3000.0,1000.0,2984.5,56.976000000000006,1.0,0.0,0.0,-55.688,0.2230862222222222,1.0,0.22275,0.0,0.0
200.0,-31.88300000000001,120.17,2878.9,-1001.6,1408.8,-86.727,2.6739,-1.7745,30.2,93.84,0.0039216,0.11373,-0.00043225,0.37438,833.06,0.033689,0.0,-3.3124,-0.016654,0.008523200000000002,93.84,0.0,-0.092168,1.0,1500.0,3000.0,1000.0,2964.8,57.541,1.0,0.0,0.0,-54.867,0.219632,1.0,0.21947,0.0,0.0
204.0,-31.88300000000001,120.17,2875.8,-999.48,1455.6,-89.77799999999998,4.4999,-1.584,30.1,93.972,0.0039216,0.11373,-5.4501e-06,0.37438,832.75,0.033683,0.0,-3.3094,-0.012251,0.0041105,93.972,0.0,-0.085725,1.0,1500.0,3000.0,1000.0,2938.1,58.288,1.0,0.0,0.0,-53.788,0.21617777777777772,1.0,0.21515,0.0,0.0
208.0,-31.88300000000001,120.17,2873.9,-997.31,1484.3,-91.572,5.619,-1.4617,30.042,94.045,0.0039216,0.11373,-1.9108e-06,0.37438,832.59,0.033681,0.0,-3.3077,-0.012019,0.0036463,94.045,0.0,-0.096414,1.0,1500.0,3000.0,1000.0,2921.3,58.746,1.0,0.0,0.0,-53.127,0.21272355555555555,1.0,0.21251,0.0,0.0
212.0,-31.882,120.17,2871.7,-994.43,1518.2,-93.617,6.9471,-1.3036,30.176,94.121,0.0039216,0.11373,0.057873,0.37438,832.43,0.033679,0.0,-3.2902,0.36009,-0.74058,94.121,0.0,2.1794,1.0,1500.0,3000.0,1000.0,2901.4,59.288,1.0,0.0,0.0,-52.341,0.20926933333333333,1.0,0.20936,0.0,0.0
216.0,-31.882,120.17,2869.0,-988.65,1564.3,-96.258,8.7726,-1.1189,30.408,94.209,0.0039216,0.11373,4.5212e-05,0.37438,832.28,0.033678,0.0,-3.2962,-0.013447999999999998,0.0065042,94.21,0.0,-0.010142,1.0,1500.0,3000.0,1000.0,2873.1,60.02,1.0,0.0,0.0,-51.247,0.20581511111111112,1.0,0.20499,0.0,0.0
220.0,-31.882,120.17,2867.2,-984.32,1595.0,-97.918,9.9898,-0.9915,30.367,94.258,0.0039216,0.11373,-1.5429e-05,0.37438,832.22,0.033678,0.0,-3.293,-0.012657,0.004921,94.258,0.0,-0.06752000000000001,1.0,1500.0,3000.0,1000.0,2854.1,60.51,1.0,0.0,0.0,-50.52,0.2023608888888889,1.0,0.20208,0.0,0.0
224.0,-31.881,120.17,2865.4,-978.55,1628.9,-99.678,11.335,-0.8417399999999999,30.315,94.303,0.0039216,0.11373,-0.00018839,0.37438,832.19,0.033679,0.0,-3.298,-0.01349,0.006588299999999999,94.303,0.0,-0.089074,1.0,1500.0,3000.0,1000.0,2832.5,61.049,1.0,0.0,0.0,-49.714,0.19890666666666665,1.0,0.19886,0.0,0.0
228.0,-31.881,120.17,2863.4,-971.33,1665.9,-101.51,12.814,-0.67165,30.26,94.34,0.0039216,0.11373,-1.0652e-05,0.37438,832.19,0.033682,0.0,-3.2983,-0.012273,0.004152899999999999,94.34,0.0,-0.087532,1.0,1500.0,3000.0,1000.0,2808.4,61.639,1.0,0.0,0.0,-48.824,0.19545244444444448,1.0,0.1953,0.0,0.0
232.0,-31.881,120.17,2861.5,-962.67,1704.6,-103.3,14.356,-0.49174,30.204,94.366,0.0039216,0.11373,-8.7326e-06,0.37438,832.25,0.033685,0.0,-3.2966,-0.012139,0.0038852,94.366,0.0,-0.093198,1.0,1500.0,3000.0,1000.0,2782.6,62.256,1.0,0.0,0.0,-47.9,0.1919982222222222,1.0,0.1916,0.0,0.0
236.0,-31.88,120.17,2859.9,-953.28,1740.4,-104.84,15.788,-0.32211,30.156,94.378,0.0039216,0.11373,-0.00015485,0.37438,832.34,0.033689,0.0,-3.2965,-0.013126,0.0058591,94.378,0.0,-0.096182,1.0,1500.0,3000.0,1000.0,2757.7,62.823,1.0,0.0,0.0,-47.035,0.188544,1.0,0.18814,0.0,0.0
240.0,-31.88,120.17,2858.0,-941.01,1784.8,-106.63,17.589000000000002,-0.10565,30.102,94.376,0.0039216,0.11373,-0.00012670000000000002,0.37438,832.53,0.033697000000000005,0.0,-3.2971,-0.012962,0.005532100000000001,94.376,0.0,-0.094127,1.0,1500.0,3000.0,1000.0,2726.7,63.536,1.0,0.0,0.0,-45.947,0.18508977777777771,1.0,0.18379,0.0,0.0
244.0,-31.88,120.17,2857.0,-933.07,1809.6,-107.55,18.592,0.01608,30.074,94.366,0.0039216,0.11373,-3.0676e-06,0.37438,832.67,0.033702,0.0,-3.2976,-0.01207,0.0037471,94.366,0.0,-0.095012,1.0,1500.0,3000.0,1000.0,2708.7,63.929,1.0,0.0,0.0,-45.337,0.18163555555555555,1.0,0.18135,0.0,0.0
248.0,-31.879,120.17,2855.6,-920.79,1846.4,-108.82,20.094,0.19889,30.038,94.342,0.0039216,0.11373,-0.00011004,0.37438,832.9,0.033709,0.0,-3.2985,-0.012854,0.005314899999999999,94.342,0.0,-0.09396,1.0,1500.0,3000.0,1000.0,2681.6,64.521,1.0,0.0,0.0,-44.427,0.17818133333333333,1.0,0.17770999999999998,0.0,0.0
252.0,-31.879,120.17,2854.7,-910.68,1874.4,-109.7,21.239,0.3386,30.014,94.314,0.0039216,0.11373,-1.0983e-06,0.37438,833.11,0.033716,0.0,-3.2994,-0.012169,0.0039455,94.314,0.0,-0.089146,1.0,1500.0,3000.0,1000.0,2660.5,64.97,1.0,0.0,0.0,-43.731,0.1747271111111111,1.0,0.17492,0.0,0.0
256.0,-31.879,120.17,2853.4,-894.08,1916.3,-110.91,22.981,0.55216,30.103,94.257,0.0039216,0.11373,0.00074709,0.37438,833.5,0.033727999999999994,0.0,-3.3047,-0.011793,0.0031947,94.257,0.0,0.15486,1.0,1500.0,3000.0,1000.0,2627.9,65.645,1.0,0.0,0.0,-42.664,0.16992881176470587,1.0,0.17065,0.0,0.0
260.0,-31.878,120.17,2852.5,-882.52,1944.6,-111.63,24.173,0.68855,30.116,94.208,0.0039216,0.11373,-3.7286e-05,0.37438,833.8,0.033737,0.0,-3.3002,-0.012856,0.0053199,94.208,0.0,-0.067427,1.0,1500.0,3000.0,1000.0,2605.8,66.108,1.0,0.0,0.0,-41.935,0.16378643529411765,1.0,0.16774,0.0,0.0
264.0,-31.878,120.17,2851.7,-866.64,1979.5,-112.42,25.66,0.8597600000000001,30.102,94.136,0.0039216,0.11373,-7.6925e-05,0.37438,834.2,0.033749,0.0,-3.3018,-0.012709,0.0050268,94.136,0.0,-0.089116,1.0,1500.0,3000.0,1000.0,2577.3,66.675,1.0,0.0,0.0,-41.015,0.1576440588235294,1.0,0.16405999999999998,0.0,0.0
268.0,-31.878,120.17,2850.9,-851.48,2011.3,-113.05,27.022,1.0161,30.09,94.06,0.0039216,0.11373,-4.0391e-05,0.37438,834.61,0.033761,0.0,-3.3056,-0.012416,0.004440100000000001,94.06,0.0,-0.091175,1.0,1500.0,3000.0,1000.0,2550.9,67.195,1.0,0.0,0.0,-40.173,0.15150168235294115,1.0,0.16069,0.0,0.0
272.0,-31.877,120.17,2850.1,-828.37,2057.0,-113.79,29.016,1.2405,30.07800000000001,93.93,0.0039216,0.11373,-3.2291e-06,0.37438,835.28,0.033780000000000004,0.0,-3.3092,-0.012156,0.0039201,93.93,0.0,-0.090915,1.0,1500.0,3000.0,1000.0,2512.1,67.95100000000001,1.0,0.0,0.0,-38.936,0.14535930588235293,1.0,0.15574000000000002,0.0,0.0
276.0,-31.877,120.17,2849.8,-816.82,2077.9,-114.06,29.94,1.3422,30.075,93.863,0.0039216,0.11373,-3.0285000000000007e-06,0.37438,835.62,0.03379,0.0,-3.3108,-0.012144,0.0038955,93.863,0.0,-0.091431,1.0,1500.0,3000.0,1000.0,2493.6,68.298,1.0,0.0,0.0,-38.358,0.1392169294117647,1.0,0.15342999999999998,0.0,0.0
280.0,-31.877,120.17,2849.3,-795.87,2114.8,-114.44,31.583,1.5187,30.075,93.733,0.0039216,0.11373,-9.3964e-07,0.37438,836.25,0.033807,0.0,-3.3144,-0.012167,0.0039423,93.733,0.0,-0.089274,1.0,1500.0,3000.0,1000.0,2460.6,68.914,1.0,0.0,0.0,-37.331,0.13307455294117645,1.0,0.14932,0.0,0.0
284.0,-31.877,120.17,2849.0,-779.99,2141.0,-114.63,32.775,1.6429,30.07800000000001,93.631,0.0039216,0.11373,9.1758e-06,0.37438,836.75,0.033821,0.0,-3.3172,-0.012117,0.0038421,93.631,0.0,-0.088212,1.0,1500.0,3000.0,1000.0,2436.4,69.35600000000001,1.0,0.0,0.0,-36.581,0.12693217647058824,1.0,0.14632,0.0,0.0
288.0,-31.876,120.18,2848.7,-753.27,2181.4,-114.8,34.64,1.8303,30.089,93.458,0.0039216,0.11373,-3.4145e-06,0.37438,837.56,0.033844,0.0,-3.3219,-0.012201,0.0040104,93.458,0.0,-0.088585,1.0,1500.0,3000.0,1000.0,2397.4,70.03399999999999,1.0,0.0,0.0,-35.395,0.12078980000000002,1.0,0.14157999999999998,0.0,0.0
292.0,-31.876,120.18,2848.6,-738.1,2203.6,-114.82,35.69300000000001,1.9319,30.09800000000001,93.353,0.0039216,0.11373,5.6892e-05,0.37438,838.06,0.033858,0.0,-3.3248,-0.011796,0.0032,93.353,0.0,-0.08745900000000001,1.0,1500.0,3000.0,1000.0,2375.6,70.413,1.0,0.0,0.0,-34.72,0.11464742352941175,1.0,0.13888,0.0,0.0
296.0,-31.876,120.18,2848.6,-716.44,2234.1,-114.77,37.142,2.0661,30.112,93.201,0.0039216,0.11373,7.1425e-05,0.37438,838.75,0.033876,0.0,-3.3288,-0.011695,0.0029972,93.201,0.0,-0.087292,1.0,1500.0,3000.0,1000.0,2345.0,70.937,1.0,0.0,0.0,-33.795,0.10850504705882352,1.0,0.13518,0.0,0.0
300.0,-31.876,120.18,2848.7,-694.77,2262.9,-114.64,38.54,2.1892,30.13,93.046,0.0039216,0.11373,5.4845e-05,0.37438,839.44,0.033895,0.0,-3.333,-0.011806,0.003219,93.046,0.0,-0.087726,1.0,1500.0,3000.0,1000.0,2315.3,71.435,1.0,0.0,0.0,-32.895,0.10236267058823527,1.0,0.13158,0.0,0.0
304.0,-31.875,120.18,2848.8,-667.33,2297.4,-114.38,40.259,2.3311,30.156,92.846,0.0039216,0.11373,6.6694e-05,0.37438,840.34,0.03392,0.0,-3.3384,-0.01174,0.0030881,92.846,0.0,-0.08679500000000001,1.0,1500.0,3000.0,1000.0,2278.4,72.038,1.0,0.0,0.0,-31.779,0.09622029411764706,1.0,0.12711,0.0,0.0
308.0,-31.875,120.18,2849.0,-647.11,2321.1,-114.13,41.471,2.4246,30.177,92.699,0.0039216,0.11373,5.533e-05,0.37438,841.0,0.033938,0.0,-3.3424,-0.011817,0.0032416,92.699,0.0,-0.087013,1.0,1500.0,3000.0,1000.0,2251.9,72.453,1.0,0.0,0.0,-30.982,0.09007791764705884,1.0,0.12393,0.0,0.0
312.0,-31.875,120.18,2849.3,-624.72,2347.1,-113.79,42.823,2.5221,30.201,92.529,0.0039216,0.11373,-7.7489e-06,0.37438,841.74,0.033957999999999995,0.0,-3.3469,-0.012224,0.0040552,92.529,0.0,-0.08907000000000001,1.0,1500.0,3000.0,1000.0,2222.8,72.918,1.0,0.0,0.0,-30.096,0.08393554117647058,1.0,0.12038,0.0,0.0
316.0,-31.875,120.18,2849.6,-603.06,2370.2,-113.43,44.047,2.6041,30.227,92.37,0.0039216,0.11373,7.5368e-05,0.37438,842.43,0.033976,0.0,-3.3512,-0.011708,0.003023,92.37,0.0,-0.085128,1.0,1500.0,3000.0,1000.0,2195.4,73.327,1.0,0.0,0.0,-29.28,0.07779316470588235,1.0,0.11712,0.0,0.0
320.0,-31.874,120.18,2850.1,-570.56,2403.6,-112.82,45.868,2.7141,30.268,92.127,0.0039216,0.11373,9.3614e-05,0.37438,843.49,0.034005,0.0,-3.3578,-0.011593,0.0027929,92.127,0.0,-0.084576,1.0,1500.0,3000.0,1000.0,2154.7,73.931,1.0,0.0,0.0,-28.063,0.07165078823529411,1.0,0.11225,0.0,0.0
324.0,-31.874,120.18,2850.5,-550.34,2423.7,-112.4,46.99100000000001,2.7746,30.295,91.973,0.0039216,0.11373,0.00011138,0.37438,844.17,0.034023000000000005,0.0,-3.362,-0.011494,0.0025954,91.973,0.0,-0.083101,1.0,1500.0,3000.0,1000.0,2129.8,74.3,1.0,0.0,0.0,-27.309,0.06550841176470587,1.0,0.10924,0.0,0.0
328.0,-31.874,120.18,2851.1,-520.01,2452.5,-111.73,48.64,2.8529,30.337,91.742,0.0039216,0.11373,0.00015911,0.37438,845.14,0.034049,0.0,-3.3682,-0.011168,0.0019434,91.742,0.0,-0.082304,1.0,1500.0,3000.0,1000.0,2092.9,74.834,1.0,0.0,0.0,-26.19400000000001,0.05936603529411765,1.0,0.10478,0.0,0.0
332.0,-31.874,120.18,2851.5,-496.9,2472.6,-111.21,49.827,2.9013,30.369,91.573,0.0039216,0.11373,9.5129e-05,0.37438,845.87,0.034068,0.0,-3.3728,-0.011575,0.0027578000000000004,91.573,0.0,-0.085124,1.0,1500.0,3000.0,1000.0,2065.4,75.204,1.0,0.0,0.0,-25.377,0.053223658823529404,1.0,0.10151,0.0,0.0
336.0,-31.873,120.18,2852.3,-462.23,2502.0,-110.38,51.63399999999999,2.962,30.41800000000001,91.312,0.0039216,0.11373,0.00010252,0.37438,846.98,0.034098,0.0,-3.3799,-0.011498,0.0026048,91.312,0.0,-0.086228,1.0,1500.0,3000.0,1000.0,2024.4,75.759,1.0,0.0,0.0,-24.124,0.04708128235294118,1.0,0.096497,0.0,0.0
340.0,-31.873,120.18,2852.7,-441.29,2518.5,-109.89,52.667,2.9895,30.447,91.161,0.0039216,0.11373,0.0001685,0.37438,847.63,0.034116,0.0,-3.3842,-0.011101,0.0018108,91.161,0.0,-0.082505,1.0,1500.0,3000.0,1000.0,2000.1,76.069,1.0,0.0,0.0,-23.402,0.04093890588235294,1.0,0.093608,0.0,0.0
344.0,-31.873,120.18,2853.4,-413.12,2540.5,-109.18,54.098,3.0186,30.488000000000003,90.951,0.0039216,0.11373,0.00018867,0.37438,848.51,0.034139,0.0,-3.3898,-0.010942,0.0014925999999999993,90.951,0.0,-0.082958,1.0,1500.0,3000.0,1000.0,1967.5,76.494,1.0,0.0,0.0,-22.396,0.0347965294117647,1.0,0.089584,0.0,0.0
348.0,-31.873,120.18,2854.0,-385.68,2560.4,-108.51,55.432,3.0365,30.527,90.755,0.0039216,0.11373,0.00011459,0.37438,849.33,0.034161000000000004,0.0,-3.3953,-0.011452,0.0025128,90.755,0.0,-0.083973,1.0,1500.0,3000.0,1000.0,1936.2,76.876,1.0,0.0,0.0,-21.444000000000006,0.028654152941176462,1.0,0.08577699999999999,0.0,0.0
352.0,-31.873,120.18,2854.8,-349.57,2584.9,-107.63,57.153,3.0462,30.576,90.501,0.0039216,0.11373,0.00011516,0.37438,850.41,0.03419,0.0,-3.4024,-0.011442,0.0024919,90.501,0.0,-0.08405599999999999,1.0,1500.0,3000.0,1000.0,1895.6,77.351,1.0,0.0,0.0,-20.198,0.022511776470588246,1.0,0.080794,0.0,0.0
356.0,-31.873,120.18,2855.3,-326.45,2600.4,-107.06,58.275,3.0443,30.609,90.336,0.0039216,0.11373,0.00014494,0.37438,851.11,0.034209,0.0,-3.4071,-0.01125,0.0021076,90.336,0.0,-0.08315299999999999,1.0,1500.0,3000.0,1000.0,1869.7,77.658,1.0,0.0,0.0,-19.383,0.016369400000000006,1.0,0.077532,0.0,0.0
360.0,-31.872,120.18,2856.1,-291.79,2621.7,-106.25,59.879,3.0303,30.657,90.102,0.0039216,0.11373,0.00018324,0.37438,852.09,0.034235,0.0,-3.4134,-0.011039,0.0016861,90.102,0.0,-0.07979299999999999,1.0,1500.0,3000.0,1000.0,1831.3,78.079,1.0,0.0,0.0,-18.2,0.010227023529411766,1.0,0.072801,0.0,0.0
364.0,-31.872,120.18,2856.7,-263.62,2638.0,-105.6,61.168,3.0095,30.69400000000001,89.916,0.0039216,0.11373,9.3102e-05,0.37438,852.87,0.034256,0.0,-3.4187,-0.011546,0.0026992,89.916,0.0,-0.086841,1.0,1500.0,3000.0,1000.0,1800.4,78.40100000000002,1.0,0.0,0.0,-17.233,0.004084647058823526,1.0,0.06893400000000001,0.0,0.0
